date,item_id,item_name,ip_name,category,release_type,price,listing_count,sold_count,sns_mentions,trends_score,event_flag,event_type,days_to_distribution_end
2025-01-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,522,10,1,10,17,1,announcement,65
2025-01-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,531,8,1,9,15,0,none,64
2025-01-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,519,10,1,9,12,0,none,63
2025-01-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,531,8,1,8,9,0,none,62
2025-01-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,515,10,1,8,19,0,none,61
2025-01-29,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,515,8,1,6,17,0,none,60
2025-01-30,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,523,10,1,8,15,0,none,59
2025-01-31,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,519,8,1,7,9,0,none,58
2025-02-01,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,522,8,1,5,18,0,none,57
2025-02-02,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,515,8,1,5,10,0,none,56
2025-02-03,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,525,9,1,8,16,0,none,55
2025-02-04,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,524,8,1,8,18,0,none,54
2025-02-05,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,526,9,1,9,13,0,none,53
2025-02-06,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,530,10,1,8,19,0,none,52
2025-02-07,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,514,8,1,10,19,0,none,51
2025-02-08,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,523,9,1,9,20,0,none,50
2025-02-09,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,524,10,2,15,25,0,none,49
2025-02-10,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,520,10,1,18,22,0,none,48
2025-02-11,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,531,9,1,17,30,1,distribution_start,47
2025-02-12,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,528,11,2,17,32,0,none,46
2025-02-13,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,530,13,2,16,34,0,none,45
2025-02-14,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,525,18,2,27,31,0,none,44
2025-02-15,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,527,23,2,21,36,0,none,43
2025-02-16,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,532,26,2,23,38,0,none,42
2025-02-17,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,515,35,3,20,38,1,youtube_feature,41
2025-02-18,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,532,44,3,21,37,0,none,40
2025-02-19,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,527,48,2,29,41,0,none,39
2025-02-20,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,534,59,1,31,34,0,none,38
2025-02-21,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,525,59,3,29,38,0,none,37
2025-02-22,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,536,66,2,30,32,0,none,36
2025-02-23,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,543,57,3,30,35,0,none,35
2025-02-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,547,59,3,30,36,0,none,34
2025-02-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,551,67,2,21,39,0,none,33
2025-02-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,547,59,2,23,39,0,none,32
2025-02-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,567,62,2,30,38,0,none,31
2025-02-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,564,61,2,33,45,0,none,30
2025-03-01,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,569,53,2,22,45,0,none,29
2025-03-02,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,587,63,1,25,48,0,none,28
2025-03-03,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,596,66,3,35,44,0,none,27
2025-03-04,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,612,53,3,34,50,0,none,26
2025-03-05,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,609,60,2,26,53,0,none,25
2025-03-06,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,612,69,3,29,55,0,none,24
2025-03-07,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,639,62,4,36,54,0,none,23
2025-03-08,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,632,62,3,33,56,0,none,22
2025-03-09,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,650,54,4,34,58,0,none,21
2025-03-10,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,660,57,3,30,59,0,none,20
2025-03-11,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,661,70,4,48,56,0,none,19
2025-03-12,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,685,62,2,40,57,0,none,18
2025-03-13,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,680,71,4,40,63,0,none,17
2025-03-14,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,689,68,3,52,59,0,none,16
2025-03-15,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,705,68,3,33,63,0,none,15
2025-03-16,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,712,70,3,39,59,0,none,14
2025-03-17,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,743,75,5,45,66,0,none,13
2025-03-18,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,749,73,4,56,69,0,none,12
2025-03-19,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,760,68,4,35,68,0,none,11
2025-03-20,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,760,72,4,47,70,0,none,10
2025-03-21,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,786,69,2,37,65,0,none,9
2025-03-22,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,789,61,2,44,65,0,none,8
2025-03-23,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,805,60,4,52,65,0,none,7
2025-03-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,795,63,4,42,65,0,none,6
2025-03-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,814,75,2,46,71,0,none,5
2025-03-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,820,61,3,44,65,0,none,4
2025-03-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,825,71,4,44,67,0,none,3
2025-03-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,843,77,4,55,61,0,none,2
2025-03-29,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,835,71,4,36,62,0,none,1
2025-03-30,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,859,78,2,34,61,1,distribution_end,0
2025-03-31,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,867,76,3,43,71,0,none,-1
2025-04-01,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,863,71,4,44,64,0,none,-2
2025-04-02,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,887,67,3,36,64,0,none,-3
2025-04-03,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,866,77,3,51,63,0,none,-4
2025-04-04,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,898,64,3,50,69,0,none,-5
2025-04-05,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,869,68,3,54,69,0,none,-6
2025-04-06,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,883,64,4,50,69,0,none,-7
2025-04-07,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,902,72,3,42,64,0,none,-8
2025-04-08,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,904,74,3,43,70,0,none,-9
2025-04-09,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,910,65,5,35,64,0,none,-10
2025-04-10,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,881,82,5,45,71,0,none,-11
2025-04-11,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,909,71,4,49,66,0,none,-12
2025-04-12,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,913,66,2,48,67,0,none,-13
2025-04-13,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,915,77,4,54,70,0,none,-14
2025-04-14,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,897,78,5,38,65,0,none,-15
2025-04-15,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,912,70,4,52,62,0,none,-16
2025-04-16,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,886,67,3,55,62,0,none,-17
2025-04-17,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,894,68,4,44,61,0,none,-18
2025-04-18,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,64,4,53,71,0,none,-19
2025-04-19,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,890,63,4,49,65,0,none,-20
2025-04-20,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,893,73,3,40,60,0,none,-21
2025-04-21,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,72,5,49,71,0,none,-22
2025-04-22,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,905,82,4,38,70,0,none,-23
2025-04-23,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,912,82,5,47,69,0,none,-24
2025-04-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,913,69,4,37,60,0,none,-25
2025-04-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,902,66,5,36,70,0,none,-26
2025-04-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,897,68,3,51,64,0,none,-27
2025-04-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,883,75,5,55,68,0,none,-28
2025-04-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,891,80,3,48,62,0,none,-29
2025-04-29,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,893,61,4,43,66,0,none,-30
2025-04-30,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,900,62,2,55,72,0,none,-31
2025-05-01,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,897,82,2,50,66,0,none,-32
2025-05-02,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,882,65,3,43,61,0,none,-33
2025-05-03,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,889,71,3,36,64,0,none,-34
2025-05-04,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,909,63,3,37,61,0,none,-35
2025-05-05,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,908,66,3,46,61,0,none,-36
2025-05-06,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,905,71,5,36,65,0,none,-37
2025-05-07,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,893,76,3,36,68,0,none,-38
2025-05-08,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,902,67,2,53,65,0,none,-39
2025-05-09,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,886,75,4,53,68,0,none,-40
2025-05-10,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,894,66,4,46,70,0,none,-41
2025-05-11,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,894,82,2,50,71,0,none,-42
2025-05-12,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,911,77,5,56,70,0,none,-43
2025-05-13,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,897,80,4,41,66,0,none,-44
2025-05-14,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,906,61,4,48,62,0,none,-45
2025-05-15,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,882,70,2,54,68,0,none,-46
2025-05-16,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,900,65,5,46,66,0,none,-47
2025-05-17,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,904,81,3,54,67,0,none,-48
2025-05-18,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,907,82,3,39,71,0,none,-49
2025-05-19,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,914,66,5,46,66,0,none,-50
2025-05-20,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,905,80,4,50,60,0,none,-51
2025-05-21,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,908,82,3,48,67,0,none,-52
2025-05-22,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,906,70,2,56,60,0,none,-53
2025-05-23,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,886,66,4,40,61,0,none,-54
2025-05-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,885,61,2,42,71,0,none,-55
2025-05-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,906,65,4,35,70,0,none,-56
2025-05-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,907,79,3,39,62,0,none,-57
2025-05-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,898,66,3,41,61,0,none,-58
2025-05-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,913,65,4,48,60,0,none,-59
2025-05-29,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,82,4,53,70,0,none,-60
2025-05-30,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,898,67,5,48,60,0,none,-61
2025-05-31,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,67,3,38,67,0,none,-62
2025-06-01,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,906,63,5,43,71,0,none,-63
2025-06-02,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,905,71,3,38,60,0,none,-64
2025-06-03,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,908,66,4,40,63,0,none,-65
2025-06-04,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,914,72,4,41,60,0,none,-66
2025-06-05,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,910,72,3,47,64,0,none,-67
2025-06-06,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,901,71,5,42,61,0,none,-68
2025-06-07,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,63,2,51,62,0,none,-69
2025-06-08,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,889,79,3,44,61,0,none,-70
2025-06-09,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,889,61,4,52,62,0,none,-71
2025-06-10,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,893,80,5,54,69,0,none,-72
2025-06-11,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,897,81,4,38,66,0,none,-73
2025-06-12,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,902,79,2,41,64,0,none,-74
2025-06-13,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,909,66,4,40,62,0,none,-75
2025-06-14,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,906,69,3,55,62,0,none,-76
2025-06-15,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,898,65,5,42,71,0,none,-77
2025-06-16,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,910,66,3,55,70,0,none,-78
2025-06-17,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,885,68,2,46,67,0,none,-79
2025-06-18,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,901,81,4,56,62,0,none,-80
2025-06-19,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,914,79,3,54,70,0,none,-81
2025-06-20,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,895,77,5,44,61,0,none,-82
2025-06-21,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,904,77,4,41,65,0,none,-83
2025-06-22,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,900,71,4,49,61,0,none,-84
2025-06-23,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,892,81,3,43,64,0,none,-85
2025-06-24,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,903,63,5,52,64,0,none,-86
2025-06-25,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,911,67,2,49,60,0,none,-87
2025-06-26,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,899,76,3,55,61,0,none,-88
2025-06-27,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,903,64,4,36,65,0,none,-89
2025-06-28,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,909,77,4,42,61,0,none,-90
2025-06-29,item_023,ONE PIECE 書店特典カードW,ONE PIECE,bookstore_bonus,limited,899,73,3,52,65,0,none,-91
2025-01-01,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1722,4,1,6,8,0,none,98
2025-01-02,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1693,4,1,5,8,0,none,97
2025-01-03,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1705,4,1,5,7,0,none,96
2025-01-04,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1754,5,1,6,6,0,none,95
2025-01-05,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1750,4,1,4,9,0,none,94
2025-01-06,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1720,4,1,5,7,0,none,93
2025-01-07,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1743,5,1,6,8,0,none,92
2025-01-08,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1688,4,1,4,6,0,none,91
2025-01-09,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1714,4,0,4,6,0,none,90
2025-01-10,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1704,4,1,5,6,0,none,89
2025-01-11,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1691,4,1,5,15,0,none,88
2025-01-12,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1701,5,1,4,5,0,none,87
2025-01-13,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1734,4,1,4,6,0,none,86
2025-01-14,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1720,4,1,5,4,0,none,85
2025-01-15,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1695,4,1,4,12,0,none,84
2025-01-16,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1695,4,1,6,15,0,none,83
2025-01-17,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1715,4,1,5,6,0,none,82
2025-01-18,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1690,4,1,4,11,0,none,81
2025-01-19,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1693,5,1,5,6,0,none,80
2025-01-20,item_024,架空IP-B 映画特典カードX,架空IP-B,movie_bonus,limited,1747,4,1,6,8,0,none,79
